1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
1,6,0,0,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0,0,6,4,7,0,0,5,7,0,0,7,2,6,0,0,1,3,0
